npe,lnpe,top2disparity,inter_sample,answer_total,answer_aleatoric,answer_epistemic,correctness_total,correctness_aleatoric,correctness_epistemic,verb_confidence,verb_predict_acc,correct_ratio
21.29085813171308,0.13762294740346032,-6.187611966034837,0.2981690071918842,3.138630073533262,2.376705596310561,0.761924477222701,0.9248187049730301,0.7588285365189396,0.16599016845409054,0.62,0.6,0.34
30.847553926827878,0.17769707197971793,-5.159273272145586,0.0,4.753269689515109,2.591341594627746,2.1619280948873634,0.0,0.0,0.0,0.98,0.02,0.0
10.199157797727686,0.07001139219804685,-7.876091120719575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
21.84745354251584,0.13886891859566883,-6.008985949326666,0.6072921413420269,1.4603283888251837,0.6539262865622091,0.8064021022629746,0.24229218908241482,0.14438561897747246,0.09790657010494236,0.94,0.1,0.04
19.7320789173922,0.17764166144911375,-5.409188685319317,0.6015649038316137,2.087620958681942,1.427346975823351,0.6602739828585911,0.8267463724926178,0.5269559756502736,0.2997903968423442,0.96,0.3,0.26
12.996059484797588,0.09696206933849216,-7.06009490152986,1.0,0.8584707364991597,0.6307010973876058,0.2277696391115539,0.6800770457282798,0.5907010973876059,0.08937594834067386,1.0,0.82,0.82
26.077059145807244,0.17728973522629846,-5.2920050544268715,0.09930635038822483,2.591410265554264,1.6902519163778842,0.9011583491763799,0.5293608652873643,0.29379911871785624,0.235561746569508,0.86,0.22,0.12
16.119769320337017,0.19571999019014918,-5.030612516401597,0.29585476559692003,2.1084365709244874,1.648953285052471,0.45948328587201637,0.0,0.0,0.0,0.86,0.14,0.0
17.380422523446136,0.1683953046667603,-5.113795865605636,0.399674328967253,2.0511294625574634,1.359665416118268,0.6914640464391955,0.0,0.0,0.0,1.0,0.0,0.0
16.57709439567668,0.12012301518644573,-6.228957079295456,0.5976901591918069,1.1183220795483648,0.9682579085591574,0.15006417098920743,0.8554508105601306,0.7907010973876059,0.06474971317252476,0.3,0.46,0.28
23.068390202056925,0.1285784661404003,-5.593467285660698,0.5994785633545854,2.45521058262596,1.8841217866487479,0.5710887959772122,0.8267463724926178,0.7024321551502573,0.12431421734236059,0.8,0.46,0.26
21.226276767588587,0.12431913841845497,-6.0643344813319855,0.3035662669139422,1.8200616678461259,0.6947631661615373,1.1252985016845884,0.9426831892554922,0.3817883563266462,0.560894832928846,0.82,0.82,0.64
17.05983646668832,0.14570246491869443,-5.606270523134693,0.29968960336203265,2.7158902878072855,1.8987577849659325,0.817132502841353,0.8267463724926178,0.7588285365189396,0.06791783597367829,0.42,0.72,0.26
18.34028956981131,0.13546761638009597,-5.972608190716756,0.20044413489280707,1.849710868554508,1.0441217866487478,0.8055890819057603,0.9248187049730301,0.2879892376087899,0.6368294673642402,1.0,0.34,0.34
