npe,lnpe,top2disparity,inter_sample,answer_total,answer_aleatoric,answer_epistemic,correctness_total,correctness_aleatoric,correctness_epistemic,verb_confidence,verb_predict_acc,correct_ratio
2.5076709505599464,0.04978064033645214,-9.224687509242557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9111463758872944,0.018799661002679796,-9.714413296557831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.542652557062613,0.1430907842791938,-6.00282571950208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.323769479901902,0.145693884421569,-6.229655130989537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.750035278395697,0.06360676074991939,-7.797179695637022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
4.546510185718446,0.075466682204408,-7.3579288207232185,0.599255382692786,0.9814538950336537,0.640505597301067,0.3409482977325866,0.9814538950336537,0.640505597301067,0.3409482977325866,1.0,0.58,0.58
6.139003152727959,0.12900797702366204,-7.215663578302829,1.0,0.9248187049730301,0.8463154784101332,0.07850322656289688,0.9248187049730301,0.8463154784101332,0.07850322656289688,0.98,0.32,0.34
3.75382024603895,0.07948767444124336,-8.482178538709084,0.40173882648590714,0.9814538950336537,0.5148339177145447,0.466619977319109,0.9814538950336537,0.5148339177145447,0.466619977319109,1.0,0.42,0.42
6.144125323409047,0.09203831095662043,-7.596269655492462,1.0,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.02,0.02
8.692142291503172,0.16691098749903632,-5.70986215617219,0.6009118856025457,0.6343095546405659,0.14438561897747246,0.48992393566309345,0.6343095546405659,0.14438561897747246,0.48992393566309345,1.0,0.16,0.16
6.533634475304757,0.1145375729130083,-7.022047927297055,0.5990135623636382,0.9580420222262995,0.8771514757368124,0.08089054648948713,0.9580420222262995,0.8771514757368124,0.08089054648948713,0.94,0.44,0.38
4.549525947292874,0.12027763291379255,-6.376310545462053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
